ZipCode,StartTime(UTC)_Traffic,EndTime(UTC)_Traffic,Type_Traffic,Severity_Traffic,Type_Weather,Severity_Weather
85901.0,2019-11-30 07:09:00,2019-11-30 08:14:51,Congestion,1,Snow,Light
86005.0,2019-11-30 07:15:00,2019-11-30 08:02:46,Congestion,1,Snow,Heavy
86005.0,2019-11-30 07:20:00,2019-11-30 08:04:38,Congestion,1,Snow,Heavy
85901.0,2019-11-30 08:39:00,2019-11-30 09:34:33,Congestion,1,Snow,Light
85901.0,2019-11-30 12:39:00,2019-11-30 13:50:33,Congestion,1,Snow,Light
85901.0,2019-11-30 12:52:00,2019-11-30 13:34:12,Congestion,1,Snow,Light
85901.0,2019-11-30 13:11:00,2019-11-30 14:10:50,Congestion,1,Snow,Light
85901.0,2019-11-30 13:16:00,2019-11-30 14:17:17,Congestion,1,Snow,Light
85901.0,2019-11-30 16:26:00,2019-11-30 17:13:37,Congestion,2,Snow,Light
85338.0,2019-12-04 15:43:00,2019-12-04 16:28:10,Congestion,0,Rain,Light
85307.0,2019-12-08 00:49:09,2019-12-08 01:48:46,Accident,2,Rain,Light
85034.0,2019-12-08 03:27:48,2019-12-08 04:42:27,Accident,2,Rain,Light
85338.0,2019-12-08 06:18:00,2019-12-08 07:07:00,Congestion,0,Rain,Light
85541.0,2019-12-08 23:55:54,2019-12-09 01:35:45,Accident,2,Rain,Light
85212.0,2019-12-09 12:40:00,2019-12-09 13:35:30,Congestion,0,Fog,Severe
86401.0,2019-12-09 21:03:00,2019-12-09 23:04:29,Congestion,1,Rain,Light
86401.0,2019-12-09 21:35:12,2019-12-09 22:36:27,Accident,2,Rain,Light
85286.0,2019-12-10 14:47:00,2019-12-10 15:46:27,Congestion,1,Fog,Moderate
86021.0,2019-12-15 15:51:00,2019-12-15 16:40:45,Congestion,0,Snow,Light
86021.0,2019-12-15 16:02:00,2019-12-15 16:59:43,Congestion,0,Snow,Light
86021.0,2019-12-15 16:08:00,2019-12-15 17:08:21,Congestion,1,Snow,Light
86021.0,2019-12-15 16:14:00,2019-12-15 16:56:13,Congestion,0,Snow,Light
86021.0,2019-12-15 16:17:00,2019-12-15 16:59:43,Congestion,0,Snow,Light
86046.0,2019-12-24 03:51:00,2019-12-24 04:44:58,Congestion,1,Snow,Light
85034.0,2019-12-24 03:58:00,2019-12-24 05:13:05,Congestion,1,Rain,Light
86046.0,2019-12-24 03:58:00,2019-12-24 04:49:26,Congestion,2,Snow,Light
86046.0,2019-12-24 04:07:00,2019-12-24 04:53:48,Congestion,2,Snow,Light
86336.0,2019-12-24 04:44:00,2019-12-24 05:33:05,Congestion,2,Rain,Light
86336.0,2019-12-24 04:44:00,2019-12-24 05:27:03,Congestion,2,Rain,Light
85034.0,2019-12-24 04:52:00,2019-12-24 05:41:18,Congestion,1,Rain,Light
86336.0,2019-12-24 04:53:00,2019-12-24 05:39:30,Congestion,2,Rain,Light
86046.0,2019-12-24 05:07:00,2019-12-24 05:49:19,Congestion,1,Snow,Moderate
86046.0,2019-12-24 05:12:00,2019-12-24 05:53:55,Congestion,2,Snow,Moderate
86336.0,2019-12-24 05:15:00,2019-12-24 06:14:38,Congestion,1,Rain,Light
86336.0,2019-12-24 05:15:00,2019-12-24 06:08:49,Congestion,1,Rain,Light
86336.0,2019-12-24 05:17:00,2019-12-24 05:59:26,Congestion,1,Rain,Light
86336.0,2019-12-24 05:31:00,2019-12-24 06:17:29,Congestion,2,Rain,Light
86336.0,2019-12-24 05:38:00,2019-12-24 06:29:43,Congestion,2,Rain,Light
86336.0,2019-12-24 05:46:00,2019-12-24 06:38:38,Flow-Incident,2,Rain,Light
86336.0,2019-12-24 05:49:00,2019-12-24 06:38:38,Congestion,2,Rain,Light
86336.0,2019-12-24 05:56:00,2019-12-24 06:40:06,Congestion,2,Rain,Light
86005.0,2019-12-24 06:54:00,2019-12-24 07:39:32,Congestion,1,Snow,Moderate
86005.0,2019-12-24 08:15:00,2019-12-24 08:56:56,Congestion,2,Snow,Light
86046.0,2019-12-24 08:15:00,2019-12-24 08:56:56,Congestion,2,Snow,Light
86046.0,2019-12-24 08:58:00,2019-12-24 09:44:25,Congestion,1,Snow,Moderate
86046.0,2019-12-24 09:13:00,2019-12-24 09:57:07,Congestion,2,Snow,Moderate
86005.0,2019-12-24 09:17:00,2019-12-24 10:08:46,Congestion,1,Snow,Moderate
86046.0,2019-12-24 09:27:00,2019-12-24 10:10:07,Congestion,1,Snow,Moderate
86005.0,2019-12-24 09:28:00,2019-12-24 10:11:38,Congestion,1,Snow,Moderate
86046.0,2019-12-24 09:28:00,2019-12-24 10:11:38,Congestion,1,Snow,Moderate
86046.0,2019-12-24 09:33:00,2019-12-24 10:17:31,Congestion,2,Snow,Moderate
85541.0,2019-12-24 10:28:00,2019-12-24 11:11:05,Congestion,0,Rain,Light
86046.0,2019-12-24 11:08:00,2019-12-24 11:50:35,Congestion,1,Snow,Light
86046.0,2019-12-24 14:09:00,2019-12-24 14:52:03,Congestion,2,Snow,Light
85034.0,2019-12-24 14:17:42,2019-12-24 16:48:51,Accident,4,Rain,Light
86046.0,2019-12-25 01:23:00,2019-12-25 02:07:38,Congestion,2,Snow,Light
86046.0,2019-12-25 01:25:00,2019-12-25 02:07:38,Congestion,2,Snow,Light
86005.0,2019-12-25 04:13:00,2019-12-25 04:57:07,Congestion,2,Snow,Light
86046.0,2019-12-25 04:23:00,2019-12-25 05:08:49,Congestion,2,Snow,Light
86005.0,2019-12-25 04:40:00,2019-12-25 05:33:03,Congestion,2,Snow,Light
86005.0,2019-12-25 04:48:00,2019-12-25 05:46:13,Congestion,2,Snow,Light
86005.0,2019-12-25 11:56:00,2019-12-25 12:51:19,Congestion,1,Snow,Light
86046.0,2019-12-25 12:03:00,2019-12-25 12:47:29,Congestion,1,Snow,Light
86046.0,2019-12-25 12:04:00,2019-12-25 12:46:11,Congestion,2,Snow,Light
86046.0,2019-12-25 12:08:00,2019-12-25 12:51:19,Congestion,1,Snow,Light
85286.0,2019-12-25 16:06:59,2019-12-25 17:54:30,Accident,2,Rain,Light
85541.0,2019-12-25 19:15:00,2019-12-25 20:00:18,Congestion,1,Snow,Light
85541.0,2019-12-25 19:41:00,2019-12-25 20:24:53,Congestion,1,Snow,Light
86005.0,2019-12-26 01:25:00,2019-12-26 02:34:27,Congestion,3,Snow,Light
86005.0,2019-12-26 01:25:00,2019-12-26 02:26:12,Congestion,2,Snow,Light
86005.0,2019-12-26 01:25:00,2019-12-26 02:36:57,Flow-Incident,2,Snow,Light
86005.0,2019-12-26 04:29:00,2019-12-26 05:11:49,Congestion,1,Snow,Heavy
86005.0,2019-12-26 04:33:00,2019-12-26 05:17:52,Congestion,2,Snow,Heavy
86005.0,2019-12-26 04:41:00,2019-12-26 05:29:22,Congestion,2,Snow,Heavy
86005.0,2019-12-26 04:41:00,2019-12-26 05:23:31,Congestion,2,Snow,Heavy
86046.0,2019-12-27 02:06:00,2019-12-27 02:52:46,Congestion,1,Snow,Light
86336.0,2019-12-27 02:06:00,2019-12-27 03:02:05,Congestion,1,Snow,Light
86336.0,2019-12-27 02:10:00,2019-12-27 03:08:10,Flow-Incident,1,Snow,Light
86336.0,2019-12-27 02:10:00,2019-12-27 03:05:10,Congestion,2,Snow,Light
86046.0,2019-12-27 02:30:00,2019-12-27 03:46:17,Congestion,1,Snow,Light
86005.0,2019-12-27 02:33:00,2019-12-27 03:15:49,Congestion,2,Snow,Light
86336.0,2019-12-27 02:36:00,2019-12-27 03:22:07,Congestion,2,Snow,Light
86336.0,2019-12-27 02:59:00,2019-12-27 03:49:39,Congestion,1,Snow,Light
86336.0,2019-12-27 03:00:00,2019-12-27 03:52:28,Congestion,1,Snow,Light
86005.0,2019-12-27 03:00:00,2019-12-27 03:46:17,Congestion,1,Snow,Light
86046.0,2019-12-27 03:05:00,2019-12-27 03:47:57,Congestion,3,Snow,Light
86005.0,2019-12-27 03:05:00,2019-12-27 03:49:39,Congestion,2,Snow,Light
86336.0,2019-12-27 03:11:00,2019-12-27 04:28:48,Congestion,1,Snow,Light
86336.0,2019-12-27 03:12:00,2019-12-27 03:56:35,Congestion,1,Snow,Light
86336.0,2019-12-27 03:12:00,2019-12-27 04:19:48,Congestion,1,Snow,Light
86336.0,2019-12-27 03:19:00,2019-12-27 04:04:40,Congestion,1,Snow,Light
86336.0,2019-12-27 03:23:00,2019-12-27 04:07:06,Congestion,1,Snow,Light
86336.0,2019-12-27 03:29:00,2019-12-27 04:19:48,Congestion,2,Snow,Light
86336.0,2019-12-27 03:42:00,2019-12-27 04:23:33,Congestion,2,Snow,Light
86336.0,2019-12-27 03:46:00,2019-12-27 04:37:19,Congestion,2,Snow,Light
86336.0,2019-12-27 03:50:00,2019-12-27 04:35:32,Congestion,2,Snow,Light
86336.0,2019-12-27 03:54:00,2019-12-27 04:37:19,Congestion,1,Snow,Light
85541.0,2019-12-27 04:37:00,2019-12-27 05:19:33,Congestion,1,Snow,Light
86046.0,2019-12-27 05:01:00,2019-12-27 05:55:56,Congestion,2,Snow,Moderate
86046.0,2019-12-27 05:02:00,2019-12-27 05:57:29,Congestion,1,Snow,Moderate
86005.0,2019-12-27 05:04:00,2019-12-27 05:48:23,Congestion,1,Snow,Moderate
86046.0,2019-12-27 05:11:00,2019-12-27 06:05:44,Congestion,1,Snow,Moderate
86005.0,2019-12-27 05:11:00,2019-12-27 06:02:08,Congestion,2,Snow,Moderate
86046.0,2019-12-27 05:12:00,2019-12-27 05:53:04,Congestion,2,Snow,Moderate
85541.0,2019-12-27 05:16:00,2019-12-27 06:13:18,Congestion,1,Snow,Light
86005.0,2019-12-27 05:16:00,2019-12-27 06:23:09,Congestion,1,Snow,Moderate
86046.0,2019-12-27 05:17:00,2019-12-27 06:13:18,Congestion,1,Snow,Moderate
86046.0,2019-12-27 05:19:00,2019-12-27 06:16:48,Congestion,2,Snow,Moderate
86046.0,2019-12-27 05:20:00,2019-12-27 06:03:59,Congestion,2,Snow,Moderate
86046.0,2019-12-27 05:31:00,2019-12-27 06:13:18,Congestion,1,Snow,Moderate
86005.0,2019-12-27 05:38:00,2019-12-27 06:20:06,Congestion,1,Snow,Moderate
86005.0,2019-12-27 05:46:00,2019-12-27 06:29:27,Congestion,2,Snow,Moderate
86046.0,2019-12-27 07:00:00,2019-12-27 07:46:12,Congestion,2,Snow,Moderate
86046.0,2019-12-27 07:03:00,2019-12-27 07:44:40,Congestion,2,Snow,Moderate
86046.0,2019-12-27 07:09:00,2019-12-27 08:05:20,Congestion,1,Snow,Moderate
86046.0,2019-12-27 07:09:00,2019-12-27 08:08:06,Congestion,2,Snow,Moderate
86046.0,2019-12-27 07:09:00,2019-12-27 07:56:41,Congestion,3,Snow,Moderate
86046.0,2019-12-27 07:10:00,2019-12-27 08:05:20,Congestion,1,Snow,Moderate
86005.0,2019-12-27 07:12:00,2019-12-27 08:05:20,Congestion,2,Snow,Moderate
86046.0,2019-12-27 07:15:00,2019-12-27 07:56:41,Congestion,1,Snow,Moderate
86005.0,2019-12-27 07:19:00,2019-12-27 08:16:57,Congestion,1,Snow,Moderate
86005.0,2019-12-27 07:21:00,2019-12-27 08:05:20,Congestion,2,Snow,Moderate
86005.0,2019-12-27 07:24:00,2019-12-27 08:21:51,Congestion,1,Snow,Moderate
86005.0,2019-12-27 07:26:00,2019-12-27 08:10:39,Congestion,2,Snow,Moderate
86005.0,2019-12-27 07:26:00,2019-12-27 08:20:08,Congestion,1,Snow,Moderate
86046.0,2019-12-27 07:28:00,2019-12-27 08:19:40,Congestion,1,Snow,Moderate
86046.0,2019-12-27 07:29:00,2019-12-27 08:10:39,Congestion,2,Snow,Moderate
86046.0,2019-12-27 07:33:00,2019-12-27 08:13:51,Congestion,1,Snow,Moderate
86046.0,2019-12-27 07:44:00,2019-12-27 08:27:45,Congestion,2,Snow,Moderate
86046.0,2019-12-27 08:36:00,2019-12-27 09:26:39,Congestion,1,Snow,Light
86046.0,2019-12-27 08:41:00,2019-12-27 09:22:51,Congestion,1,Snow,Light
86046.0,2019-12-27 08:43:16,2019-12-27 09:12:35,Flow-Incident,4,Snow,Light
86005.0,2019-12-27 08:45:00,2019-12-27 09:27:49,Congestion,1,Snow,Light
86005.0,2019-12-27 08:47:00,2019-12-27 09:27:49,Congestion,2,Snow,Light
86005.0,2019-12-27 09:06:00,2019-12-27 09:47:42,Congestion,1,Snow,Light
85901.0,2019-12-27 10:47:00,2019-12-27 11:44:03,Congestion,1,Snow,Light
86046.0,2019-12-27 11:16:00,2019-12-27 11:58:15,Congestion,1,Snow,Light
85901.0,2019-12-27 11:20:00,2019-12-27 12:08:08,Congestion,1,Snow,Light
85901.0,2019-12-27 12:18:00,2019-12-27 13:20:19,Congestion,1,Snow,Light
85901.0,2019-12-27 12:22:00,2019-12-27 13:22:50,Congestion,1,Snow,Light
86005.0,2019-12-27 13:10:00,2019-12-27 13:56:21,Congestion,2,Snow,Light
86046.0,2019-12-27 13:51:00,2019-12-27 14:34:46,Congestion,1,Snow,Light
86005.0,2019-12-28 04:32:00,2019-12-28 05:20:24,Congestion,1,Snow,Light
86005.0,2019-12-28 04:57:00,2019-12-28 05:45:52,Congestion,1,Snow,Light
86046.0,2019-12-28 08:00:00,2019-12-28 08:41:03,Congestion,2,Snow,Light
86046.0,2019-12-28 08:30:00,2019-12-28 09:16:49,Congestion,2,Snow,Light
86005.0,2019-12-28 09:16:00,2019-12-28 09:58:50,Congestion,2,Snow,Light
86005.0,2019-12-28 09:39:00,2019-12-28 10:22:50,Congestion,1,Snow,Light
86005.0,2019-12-28 09:41:00,2019-12-28 10:22:50,Congestion,2,Snow,Light
85541.0,2019-12-28 09:44:00,2019-12-28 10:28:13,Congestion,1,Snow,Light
85541.0,2019-12-28 12:47:00,2019-12-28 13:31:15,Congestion,2,Snow,Light
85541.0,2019-12-28 14:56:00,2019-12-28 16:02:33,Congestion,0,Snow,Light
85541.0,2019-12-28 15:25:00,2019-12-28 16:08:40,Congestion,1,Snow,Light
85541.0,2019-12-28 15:51:00,2019-12-28 16:50:04,Congestion,0,Snow,Light
85901.0,2019-12-28 19:39:00,2019-12-28 20:24:45,Congestion,1,Snow,Light
85901.0,2019-12-28 19:41:00,2019-12-28 20:24:45,Congestion,1,Snow,Light
85901.0,2019-12-28 19:45:00,2019-12-28 20:53:07,Congestion,1,Snow,Light
85901.0,2019-12-28 19:45:00,2019-12-28 20:49:23,Congestion,1,Snow,Light
85901.0,2019-12-28 19:45:00,2019-12-28 20:35:21,Flow-Incident,2,Snow,Light
85901.0,2019-12-28 19:45:00,2019-12-28 20:31:24,Congestion,2,Snow,Light
85901.0,2019-12-28 19:47:00,2019-12-28 20:42:23,Congestion,2,Snow,Light
85901.0,2019-12-28 19:55:00,2019-12-28 20:38:18,Congestion,1,Snow,Light
85901.0,2019-12-28 19:57:00,2019-12-28 20:56:45,Congestion,2,Snow,Light
85901.0,2019-12-28 20:04:00,2019-12-28 20:53:07,Congestion,1,Snow,Light
85901.0,2019-12-28 20:06:00,2019-12-28 21:01:35,Congestion,1,Snow,Light
85901.0,2019-12-28 20:06:00,2019-12-28 20:49:23,Congestion,1,Snow,Light
85901.0,2019-12-28 20:06:00,2019-12-28 20:51:25,Congestion,1,Snow,Light
85901.0,2019-12-28 20:09:00,2019-12-28 21:38:01,Congestion,1,Snow,Light
85901.0,2019-12-28 20:09:00,2019-12-28 21:14:23,Flow-Incident,2,Snow,Light
85901.0,2019-12-28 20:09:00,2019-12-28 20:53:07,Congestion,1,Snow,Light
85901.0,2019-12-28 20:09:00,2019-12-28 21:07:07,Congestion,2,Snow,Light
85901.0,2019-12-28 20:11:00,2019-12-28 20:56:45,Congestion,1,Snow,Light
85901.0,2019-12-28 20:16:00,2019-12-28 20:58:11,Congestion,1,Snow,Light
85901.0,2019-12-28 20:20:00,2019-12-28 21:16:05,Congestion,1,Snow,Light
85901.0,2019-12-28 20:32:00,2019-12-28 21:14:23,Congestion,1,Snow,Light
85901.0,2019-12-28 20:34:00,2019-12-28 21:23:36,Congestion,1,Snow,Light
85901.0,2019-12-28 20:53:00,2019-12-28 21:34:43,Congestion,1,Snow,Light
85901.0,2019-12-28 20:58:00,2019-12-28 21:41:15,Congestion,1,Snow,Light
85901.0,2019-12-28 21:05:00,2019-12-28 22:07:57,Congestion,1,Snow,Light
85901.0,2019-12-28 21:08:00,2019-12-28 22:04:34,Congestion,1,Snow,Light
85901.0,2019-12-28 21:10:00,2019-12-28 22:11:52,Congestion,1,Snow,Light
85901.0,2019-12-28 21:20:00,2019-12-28 22:04:34,Congestion,1,Snow,Light
85901.0,2019-12-28 21:21:00,2019-12-28 22:08:51,Congestion,1,Snow,Light
85901.0,2019-12-28 21:21:00,2019-12-28 22:02:35,Congestion,1,Snow,Light
85901.0,2019-12-28 21:24:00,2019-12-28 22:20:02,Congestion,1,Snow,Light
85901.0,2019-12-28 21:28:00,2019-12-28 22:32:53,Congestion,1,Snow,Light
85901.0,2019-12-28 21:31:00,2019-12-28 22:13:58,Congestion,1,Snow,Light
85901.0,2019-12-28 21:34:00,2019-12-28 22:29:26,Congestion,2,Snow,Light
85901.0,2019-12-28 21:36:00,2019-12-28 22:37:44,Congestion,2,Snow,Light
85901.0,2019-12-28 21:38:00,2019-12-28 22:49:10,Congestion,2,Snow,Light
85901.0,2019-12-28 22:01:00,2019-12-28 22:49:10,Congestion,1,Snow,Light
85901.0,2019-12-28 22:03:00,2019-12-28 22:53:44,Congestion,1,Snow,Light
85901.0,2019-12-28 22:03:00,2019-12-28 22:49:10,Congestion,1,Snow,Light
85901.0,2019-12-28 22:11:00,2019-12-28 22:52:46,Congestion,1,Snow,Light
85901.0,2019-12-28 23:02:00,2019-12-29 00:04:12,Congestion,1,Rain,Light
85901.0,2019-12-28 23:04:00,2019-12-28 23:49:49,Congestion,2,Rain,Light
85901.0,2019-12-28 23:09:00,2019-12-28 23:51:43,Congestion,1,Rain,Light
85901.0,2019-12-28 23:19:00,2019-12-29 00:04:12,Congestion,1,Rain,Light
85901.0,2019-12-28 23:22:00,2019-12-29 00:10:47,Congestion,1,Rain,Light
85901.0,2019-12-28 23:35:00,2019-12-29 00:28:50,Congestion,1,Rain,Light
85901.0,2019-12-28 23:44:00,2019-12-29 00:48:51,Congestion,1,Rain,Light
85901.0,2019-12-28 23:57:00,2019-12-29 00:54:58,Congestion,1,Rain,Light
85901.0,2019-12-29 00:24:00,2019-12-29 01:16:59,Congestion,1,Rain,Light
85901.0,2019-12-29 00:29:00,2019-12-29 01:10:53,Congestion,1,Rain,Light
85901.0,2019-12-29 01:52:00,2019-12-29 02:49:26,Congestion,1,Snow,Light
85546.0,2019-12-29 13:24:00,2019-12-29 14:05:26,Congestion,2,Fog,Severe
85901.0,2020-01-02 08:09:00,2020-01-02 09:14:30,Congestion,1,Snow,Light
85901.0,2020-01-02 08:45:00,2020-01-02 09:32:50,Congestion,2,Snow,Light
86046.0,2020-01-10 00:10:00,2020-01-10 01:08:18,Congestion,1,Snow,Light
86046.0,2020-01-10 00:19:00,2020-01-10 01:15:08,Congestion,1,Snow,Light
86005.0,2020-01-10 00:52:00,2020-01-10 01:48:11,Congestion,2,Snow,Light
86046.0,2020-01-10 00:55:00,2020-01-10 01:36:39,Congestion,1,Snow,Light
86046.0,2020-01-10 00:59:00,2020-01-10 01:41:02,Congestion,1,Snow,Light
86046.0,2020-01-10 01:05:00,2020-01-10 01:48:11,Congestion,2,Snow,Light
86301.0,2020-01-10 03:00:00,2020-01-10 03:55:09,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:00:00,2020-01-10 04:08:33,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:00:00,2020-01-10 03:56:24,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:00:00,2020-01-10 03:56:24,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:00:00,2020-01-10 03:58:21,Flow-Incident,0,Snow,Heavy
86301.0,2020-01-10 03:00:00,2020-01-10 03:55:10,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:03:00,2020-01-10 03:48:51,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:10:00,2020-01-10 03:52:06,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:16:00,2020-01-10 03:57:16,Congestion,0,Snow,Heavy
86301.0,2020-01-10 03:17:00,2020-01-10 03:58:21,Congestion,0,Snow,Heavy
86336.0,2020-01-10 03:17:00,2020-01-10 04:13:34,Congestion,2,Snow,Heavy
86301.0,2020-01-10 03:24:00,2020-01-10 04:10:51,Congestion,1,Snow,Heavy
86301.0,2020-01-10 03:24:00,2020-01-10 04:13:34,Flow-Incident,0,Snow,Heavy
86301.0,2020-01-10 03:32:00,2020-01-10 04:13:34,Congestion,0,Snow,Heavy
86505.0,2020-01-10 03:48:00,2020-01-10 04:50:15,Congestion,0,Snow,Moderate
86005.0,2020-01-10 04:01:00,2020-01-10 04:46:15,Congestion,1,Snow,Heavy
86046.0,2020-01-10 04:05:00,2020-01-10 04:53:14,Congestion,2,Snow,Heavy
86046.0,2020-01-10 04:16:00,2020-01-10 05:01:42,Congestion,1,Snow,Heavy
86005.0,2020-01-10 05:02:00,2020-01-10 05:47:23,Congestion,1,Snow,Light
86005.0,2020-01-10 05:03:00,2020-01-10 05:48:08,Congestion,1,Snow,Light
86046.0,2020-01-10 05:04:00,2020-01-10 05:52:59,Congestion,2,Snow,Light
86046.0,2020-01-10 05:05:00,2020-01-10 05:52:59,Congestion,2,Snow,Light
86047.0,2020-01-10 16:18:00,2020-01-10 17:07:19,Congestion,1,Fog,Severe
85706.0,2020-01-16 23:39:00,2020-01-17 00:59:48,Congestion,0,Rain,Light
85215.0,2020-01-21 12:22:00,2020-01-21 13:17:02,Congestion,0,Rain,Light
85034.0,2020-01-21 12:29:00,2020-01-21 13:11:11,Congestion,1,Rain,Light
85260.0,2020-01-21 12:31:00,2020-01-21 13:17:57,Congestion,1,Rain,Light
85215.0,2020-01-21 12:34:00,2020-01-21 13:40:19,Congestion,0,Rain,Light
85212.0,2020-01-21 13:22:00,2020-01-21 14:12:55,Congestion,1,Rain,Light
85034.0,2020-01-21 14:17:49,2020-01-21 14:47:37,Accident,2,Rain,Light
85034.0,2020-01-21 15:57:00,2020-01-21 16:40:28,Congestion,1,Rain,Light
86046.0,2020-01-27 06:51:00,2020-01-27 07:44:18,Congestion,2,Snow,Light
86005.0,2020-01-27 06:58:00,2020-01-27 07:46:46,Congestion,1,Snow,Light
86005.0,2020-01-27 07:00:00,2020-01-27 07:42:26,Congestion,1,Snow,Light
86046.0,2020-01-27 08:20:00,2020-01-27 09:02:14,Congestion,2,Snow,Moderate
85901.0,2020-02-11 03:37:00,2020-02-11 04:19:17,Congestion,1,Rain,Light
86047.0,2020-02-11 08:59:00,2020-02-11 09:51:48,Congestion,1,Snow,Heavy
86047.0,2020-02-11 08:59:00,2020-02-11 09:41:29,Congestion,0,Snow,Heavy
86047.0,2020-02-11 09:14:00,2020-02-11 09:59:24,Congestion,1,Snow,Heavy
85541.0,2020-02-11 10:54:00,2020-02-11 11:46:43,Congestion,2,Snow,Light
85901.0,2020-02-11 12:28:00,2020-02-11 13:26:17,Congestion,1,Snow,Light
85901.0,2020-02-11 12:38:00,2020-02-11 13:29:45,Congestion,1,Snow,Light
85901.0,2020-02-11 12:41:00,2020-02-11 13:37:41,Congestion,1,Snow,Light
85901.0,2020-02-11 12:44:00,2020-02-11 13:29:45,Congestion,1,Snow,Light
85901.0,2020-02-11 12:52:00,2020-02-11 13:41:47,Congestion,1,Snow,Light
85901.0,2020-02-11 13:04:00,2020-02-11 13:59:13,Congestion,1,Snow,Light
85024.0,2020-02-11 13:08:00,2020-02-11 14:50:26,Congestion,2,Rain,Light
85901.0,2020-02-11 13:26:00,2020-02-11 14:19:56,Congestion,2,Snow,Light
86047.0,2020-02-11 13:26:00,2020-02-11 14:25:19,Congestion,0,Snow,Light
85901.0,2020-02-11 13:28:00,2020-02-11 14:14:17,Congestion,1,Snow,Light
85901.0,2020-02-11 13:29:00,2020-02-11 14:14:18,Congestion,1,Snow,Light
85901.0,2020-02-11 13:35:00,2020-02-11 14:41:14,Congestion,1,Snow,Light
85901.0,2020-02-11 13:36:00,2020-02-11 14:19:04,Congestion,1,Snow,Light
85901.0,2020-02-11 13:45:00,2020-02-11 14:35:21,Congestion,1,Snow,Light
85901.0,2020-02-11 13:47:00,2020-02-11 14:35:21,Congestion,2,Snow,Light
85901.0,2020-02-11 13:52:00,2020-02-11 14:32:54,Congestion,2,Snow,Light
85901.0,2020-02-11 13:54:00,2020-02-11 14:35:21,Congestion,1,Snow,Light
85901.0,2020-02-11 13:54:00,2020-02-11 14:53:50,Congestion,1,Snow,Light
85901.0,2020-02-11 13:55:00,2020-02-11 14:38:47,Congestion,2,Snow,Light
85901.0,2020-02-11 14:00:00,2020-02-11 14:53:04,Congestion,1,Snow,Light
85901.0,2020-02-11 14:06:00,2020-02-11 15:21:30,Congestion,1,Snow,Light
85901.0,2020-02-11 14:09:00,2020-02-11 15:07:54,Congestion,1,Snow,Light
85901.0,2020-02-11 14:16:00,2020-02-11 15:11:39,Congestion,1,Snow,Light
85901.0,2020-02-11 14:18:00,2020-02-11 15:11:39,Congestion,1,Snow,Light
85901.0,2020-02-11 14:19:00,2020-02-11 15:05:21,Congestion,1,Snow,Light
85901.0,2020-02-11 14:21:00,2020-02-11 15:02:50,Congestion,1,Snow,Light
85901.0,2020-02-11 14:25:00,2020-02-11 15:07:54,Congestion,1,Snow,Light
86336.0,2020-02-23 06:53:00,2020-02-23 07:51:54,Congestion,1,Rain,Light
86046.0,2020-02-23 06:54:00,2020-02-23 07:37:06,Congestion,2,Snow,Light
86336.0,2020-02-23 07:04:00,2020-02-23 07:46:40,Flow-Incident,2,Rain,Light
86336.0,2020-02-23 07:04:00,2020-02-23 07:49:23,Congestion,2,Rain,Light
86046.0,2020-02-23 07:07:00,2020-02-23 07:47:51,Congestion,2,Snow,Light
86046.0,2020-02-23 07:11:00,2020-02-23 07:51:54,Congestion,2,Snow,Light
86005.0,2020-02-23 10:35:00,2020-02-23 11:19:19,Congestion,2,Snow,Light
86005.0,2020-02-23 11:25:00,2020-02-23 12:07:50,Congestion,1,Snow,Light
85260.0,2020-03-02 23:05:00,2020-03-02 23:47:57,Congestion,0,Rain,Light
85122.0,2020-03-11 06:20:00,2020-03-11 07:05:23,Congestion,1,Rain,Light
85024.0,2020-03-11 11:47:00,2020-03-11 14:22:44,Congestion,1,Rain,Light
85286.0,2020-03-11 12:47:00,2020-03-11 13:39:07,Congestion,1,Rain,Light
85286.0,2020-03-11 13:34:00,2020-03-11 14:26:34,Congestion,1,Rain,Light
85286.0,2020-03-11 13:57:00,2020-03-11 14:59:46,Congestion,1,Rain,Light
85326.0,2020-03-11 15:25:00,2020-03-11 16:15:10,Congestion,1,Fog,Severe
85338.0,2020-03-12 15:29:00,2020-03-12 16:20:44,Congestion,1,Rain,Light
85215.0,2020-03-12 15:41:00,2020-03-12 16:25:50,Congestion,0,Rain,Moderate
86046.0,2020-03-13 08:47:00,2020-03-13 09:28:28,Congestion,1,Rain,Light
86046.0,2020-03-13 10:13:00,2020-03-13 11:04:29,Congestion,2,Snow,Heavy
86046.0,2020-03-13 10:13:00,2020-03-13 10:57:20,Congestion,2,Snow,Heavy
86046.0,2020-03-13 10:19:00,2020-03-13 11:04:29,Congestion,2,Snow,Heavy
86046.0,2020-03-13 11:22:00,2020-03-13 12:15:01,Congestion,2,Snow,Moderate
86046.0,2020-03-13 11:25:00,2020-03-13 12:09:53,Congestion,1,Snow,Moderate
86046.0,2020-03-13 11:27:00,2020-03-13 12:11:09,Congestion,2,Snow,Moderate
